heatmap_Accuracy,heatmap_Sensitivity,heatmap_Specificity,cluster_Accuracy,cluster_Sensitivity,cluster_Specificity,cluster_overlay_Accuracy,cluster_overlay_Sensitivity,cluster_overlay_Specificity,contour_Accuracy,contour_Sensitivity,contour_Specificity

0.5,0.0,1.0,0.5,0.25,0.75,0.5,0.0,1.0,0.625,0.75,0.5
0.625,1.0,0.25,0.75,0.5,1.0,0.625,0.25,1.0,0.75,0.5,1.0
0.5,0.5,0.5,0.75,0.5,1.0,0.375,0.0,0.75,0.75,0.5,1.0
0.75,1.0,0.5,0.875,1.0,0.75,0.625,0.5,0.75,0.625,0.75,0.5
0.625,0.5,0.75,0.75,0.5,1.0,0.625,0.25,1.0,0.5,0.25,0.75
0.625,0.75,0.5,0.75,0.75,0.75,0.875,0.75,1.0,0.5,1.0,0.0
0.625,0.5,0.75,0.75,0.5,1.0,0.5,0.0,1.0,0.875,0.75,1.0
0.75,0.5,1.0,0.875,0.75,1.0,0.625,0.25,1.0,0.75,1.0,0.5
0.5,1.0,0.0,0.375,0.75,0.0,0.75,0.5,1.0,0.375,0.75,0.0
0.5,1.0,0.0,0.875,0.75,1.0,0.625,0.25,1.0,0.625,1.0,0.25
0.5,1.0,0.0,0.875,1.0,0.75,0.875,0.75,1.0,0.75,0.75,0.75
0.875,1.0,0.75,1.0,1.0,1.0,0.875,1.0,0.75,0.875,1.0,0.75
0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.625,0.25,1.0
0.75,0.75,0.75,0.5,0.25,0.75,0.5,0.0,1.0,0.875,1.0,0.75
0.5,0.75,0.25,0.875,0.75,1.0,0.625,0.25,1.0,0.75,0.75,0.75
0.5,0.75,0.25,0.875,0.75,1.0,0.75,0.5,1.0,1.0,1.0,1.0
0.5,1.0,0.0,1.0,1.0,1.0,0.625,0.25,1.0,0.625,1.0,0.25
0.625,0.75,0.5,0.875,0.75,1.0,0.625,0.25,1.0,0.875,1.0,0.75
0.625,1.0,0.25,0.875,1.0,0.75,0.375,0.25,0.5,0.625,1.0,0.25
0.625,1.0,0.25,0.875,0.75,1.0,0.5,0.25,0.75,0.625,1.0,0.25
0.75,0.75,0.75,0.875,0.75,1.0,0.5,0.0,1.0,0.875,0.75,1.0
0.75,1.0,0.5,1.0,1.0,1.0,0.875,0.75,1.0,1.0,1.0,1.0
0.5,1.0,0.0,0.875,0.75,1.0,0.5,0.0,1.0,1.0,1.0,1.0
0.75,1.0,0.5,1.0,1.0,1.0,0.625,0.75,0.5,1.0,1.0,1.0
0.625,0.75,0.5,0.75,0.75,0.75,0.875,0.75,1.0,0.75,0.75,0.75
0.5,0.75,0.25,0.75,1.0,0.5,0.875,0.75,1.0,0.625,1.0,0.25
0.5,1.0,0.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0
0.75,1.0,0.5,0.75,0.5,1.0,0.75,0.5,1.0,0.875,0.75,1.0
0.875,1.0,0.75,0.75,0.5,1.0,0.75,0.5,1.0,0.75,0.75,0.75
0.375,0.5,0.25,1.0,1.0,1.0,0.75,0.5,1.0,0.875,1.0,0.75
0.625,1.0,0.25,0.75,0.5,1.0,0.5,0.0,1.0,0.875,1.0,0.75
0.625,1.0,0.25,1.0,1.0,1.0,0.75,0.5,1.0,0.75,0.75,0.75
0.625,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,1.0
0.625,0.25,1.0,0.5,0.0,1.0,0.625,0.25,1.0,0.625,0.25,1.0
0.625,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.75,1.0,1.0,1.0

0.625, 0.725, 0.406, 0.815, 0.725, 0.862, 0.656, 0.275, 0.812, 0.725, 0.725, 0.687